ID,sex,race,eyes
R02293,Male,Dark,Dark
R02303,Male,Dark,Dark
R02305,Male,Hispanic,Dark
R02307,Male,Dark,Dark
R02329,Male,Dark,Dark
R02337,Male,Hispanic,Dark
R02339,Male,White,Dark
R02343,Male,Dark,Dark
R02349,Male,Hispanic,Dark
R02366,Male,White,Blue
R02372,Male,Dark,Dark
R02381,Male,White,Dark
R02414,Male,Hispanic,Dark
R02416,Male,Dark,Dark
R02419,Male,Dark,Dark
R02421,Male,Dark,Dark
R02427,Male,Dark,Dark
R02428,Male,Dark,Dark
R02440,Male,Dark,Dark
R02456,Male,Dark,Dark
R02470,Male,Dark,Dark
R02475,Male,Dark,Dark
R02499,Male,White,Blue
R02500,Male,White,Dark
R02513,Male,Dark,Dark
R02516,Male,White,Dark
R02523,Male,Hispanic,Dark
R02533,Male,White,Blue
R02535,Male,Dark,Dark
R02543,Male,Dark,Dark
R02547,Male,Dark,Dark
R02550,Male,Hispanic,Dark
R02587,Male,Dark,Dark
R02609,Male,Dark,Dark
R02623,Male,Hispanic,Dark
R02652,Male,Dark,Dark
R02659,Male,Dark,Dark
R02660,Male,Hispanic,Dark
R02671,Male,Dark,Dark
R02693,Male,Dark,Dark
R02714,Male,Dark,Dark
R02720,Male,Dark,Dark
R02724,Male,Dark,Dark
R02726,Male,Dark,Dark
R02741,Male,Dark,Dark
R02746,Male,Hispanic,Dark
R02749,Male,White,Dark
R02756,Male,White,Blue
R02772,Male,Dark,Dark
R02776,Male,Dark,Dark
R02779,Male,Dark,Dark
R02780,Male,White,Dark
R02784,Male,Dark,Dark
R02790,Male,Dark,Dark
R02791,Male,White,Blue
R02792,Male,White,Green
R02804,Male,White,Blue
R02806,Male,Hispanic,Dark
R02818,Male,White,Dark
R02820,Male,Dark,Dark
R02825,Male,Dark,Dark
R02829,Male,Hispanic,Dark
R02833,Male,Dark,Dark
R02837,Male,Dark,Dark
R02851,Male,Hispanic,Dark
R02877,Male,Dark,Dark
R02887,Male,Hispanic,Dark
R02888,Male,Dark,Dark
R02895,Male,Dark,Dark
R02896,Male,Dark,Dark
R02898,Male,Dark,Dark
R02901,Male,White,Blue
R02912,Male,Hispanic,Dark
R02915,Male,Dark,Dark
R02922,Male,White,Hazel
R02927,Male,White,Dark
R02932,Male,Dark,Dark
R02940,Male,White,Hazel
R02950,Male,Dark,Dark
R02956,Male,White,Blue
R02969,Male,Dark,Dark
R02971,Male,Dark,Dark
R02976,Male,Dark,Dark
R02979,Male,Dark,Dark
R02987,Male,Dark,Dark
R02991,Male,Dark,Dark
R03000,Male,Dark,Dark
R03015,Male,Dark,Dark
R03018,Male,Dark,Dark
R03026,Male,Dark,Dark
R03029,Male,Hispanic,Dark
R03058,Male,Dark,Dark
R03075,Male,Dark,Dark
R03076,Male,Dark,Dark
R03082,Male,Dark,Dark
R03087,Male,White,Dark
R03088,Male,Hispanic,Dark
R03102,Male,Dark,Dark
R03110,Male,Dark,Dark
R03116,Male,White,Blue
R03123,Male,White,Dark
R03125,Male,Dark,Dark
R03135,Male,Dark,Dark
R03138,Male,Dark,Dark
R03152,Male,Hispanic,Dark
R03156,Male,White,Green
R03158,Male,Dark,Dark
R03172,Male,Dark,Dark
R03173,Male,Hispanic,Dark
R03184,Male,Dark,Dark
R03191,Male,Dark,Dark
R03208,Male,Dark,Dark
R03221,Male,White,Blue
R03224,Male,White,Blue
R03247,Male,Dark,Dark
R03257,Male,Dark,Dark
R03259,Male,White,Hazel
R03261,Male,Dark,Dark
R03265,Male,White,Green
R03268,Male,White,Blue
R03280,Male,Hispanic,Dark
R03294,Male,Dark,Dark
R03298,Male,Dark,Dark
R03308,Male,Dark,Dark
R03313,Male,Dark,Dark
R03316,Male,Dark,Dark
R03319,Male,Dark,Dark
R03323,Male,Dark,Dark
R03342,Male,Dark,Dark
R03352,Male,Hispanic,Dark
R03353,Male,White,Hazel
R03358,Male,Dark,Dark
R03373,Male,Dark,Dark
R03385,Male,Dark,Dark
R03397,Male,Dark,Dark
R03398,Male,Hispanic,Dark
R03399,Male,Dark,Dark
R03408,Male,Dark,Dark
R03421,Male,Dark,Dark
R03432,Male,Dark,Dark
R03440,Male,Dark,Dark
R03444,Male,Dark,Dark
R03455,Male,Dark,Dark
R03456,Male,Dark,Dark
R03457,Male,White,Blue
R03465,Male,Hispanic,Dark
R03472,Male,Hispanic,Dark
R03474,Male,Dark,Dark
R03475,Male,Dark,Dark
R03479,Male,Dark,Dark
R03483,Male,White,Blue
R03493,Male,White,Dark
R03505,Male,Dark,Dark
R03506,Male,Dark,Dark
R03516,Male,White,Hazel
R03531,Male,Hispanic,Dark
R03533,Male,Dark,Dark
R03536,Male,Dark,Dark
R03540,Male,Dark,Dark
R03543,Male,White,Blue
R03546,Male,Dark,Dark
R03547,Male,Dark,Dark
R03549,Male,Dark,Dark
R03576,Male,White,Green
R03584,Male,White,Dark
R03596,Male,Dark,Dark
R03597,Male,Dark,Dark
R03601,Male,Dark,Dark
R03602,Male,Dark,Dark
R03610,Male,Hispanic,Dark
R03636,Male,White,Green
R03676,Male,Dark,Dark
R03684,Male,Dark,Dark
R03685,Male,Dark,Dark
R03686,Male,Dark,Dark
R03687,Male,Dark,Dark
R03688,Male,Hispanic,Dark
R03697,Male,Dark,Dark
R03703,Male,Dark,Dark
R03704,Male,Dark,Dark
R03709,Male,Dark,Dark
R03721,Male,Dark,Dark
R03734,Male,Hispanic,Dark
R03735,Male,Dark,Dark
R03741,Male,Dark,Dark
R03761,Male,Dark,Dark
R03782,Male,Dark,Dark
R03790,Male,Dark,Dark
R03795,Male,White,Dark
R03796,Male,White,Dark
R03818,Male,Dark,Dark
R03834,Male,Dark,Dark
R03836,Male,Dark,Dark
R03876,Male,Hispanic,Dark
R03878,Male,Dark,Dark
R03884,Male,Dark,Dark
R03886,Male,Dark,Dark
R03911,Male,Dark,Dark
R03912,Male,Dark,Dark
R03913,Male,Dark,Dark
R03919,Male,Dark,Dark
R03926,Male,White,Green
R03942,Male,Hispanic,Dark
R03947,Male,White,Blue
R03961,Male,White,Hazel
R03982,Male,Dark,Dark
R03990,Male,White,Blue
R03995,Male,Dark,Dark
R03996,Male,Dark,Dark
R03997,Male,Hispanic,Dark
R04001,Male,White,Dark
R04015,Male,Dark,Dark
R04029,Male,Dark,Dark
R04032,Male,Hispanic,Dark
R04044,Male,Dark,Dark
R04045,Male,Dark,Dark
R04046,Male,Hispanic,Dark
R04059,Male,Dark,Dark
R04063,Male,Dark,Dark
R04080,Male,Hispanic,Dark
R04083,Male,Dark,Dark
R04091,Male,White,Dark
R04096,Male,Dark,Dark
R04098,Male,White,Dark
R04115,Male,Dark,Dark
R04116,Male,Dark,Dark
R04118,Male,Dark,Dark
R04137,Male,White,Blue
R04144,Male,Dark,Dark
R04192,Male,Dark,Dark
R04202,Male,Dark,Dark
R04203,Male,Hispanic,Dark
R04206,Male,Hispanic,Dark
R04245,Male,White,Hazel
R04250,Male,Dark,Dark
R04262,Male,White,Hazel
R04276,Male,White,Hazel
R04285,Male,Dark,Dark
R04291,Male,Hispanic,Dark
R04292,Male,Dark,Dark
R04293,Male,Dark,Dark
R04305,Male,Dark,Dark
R04315,Male,Dark,Dark
R04319,Male,Dark,Dark
R04320,Male,Dark,Dark
R04322,Male,Hispanic,Dark
R04326,Male,Dark,Dark
R04327,Male,Dark,Dark
R04335,Male,Dark,Dark
R04347,Male,Hispanic,Dark
R04348,Male,Dark,Dark
R04357,Male,Dark,Dark
R04376,Male,White,Dark
R04384,Male,Dark,Dark
R04427,Male,Dark,Dark
R04429,Male,Dark,Dark
R04439,Male,Dark,Dark
R04441,Male,White,Dark
R04443,Male,Hispanic,Dark
R04449,Male,Dark,Dark
R04461,Male,Dark,Dark
R04469,Male,Dark,Dark
R04474,Male,Dark,Dark
R04476,Male,Dark,Dark
R04477,Male,Dark,Dark
R04496,Male,Dark,Dark
R04505,Male,Dark,Dark
R04519,Male,Dark,Dark
R04520,Male,Dark,Dark
R04526,Male,Dark,Dark
R04542,Male,White,Blue
R04544,Male,Dark,Dark
R04571,Male,Dark,Dark
R04580,Male,Dark,Dark
R04583,Male,Dark,Dark
R04586,Male,Dark,Dark
R04588,Male,Dark,Dark
R04589,Male,Dark,Dark
R04597,Male,Dark,Dark
R04599,Male,Dark,Dark
R04616,Male,Dark,Dark
R04617,Male,Hispanic,Dark
R04621,Male,Dark,Dark
R04625,Male,Dark,Dark
R04643,Male,White,Green
R04652,Male,Dark,Dark
R04662,Male,Dark,Dark
R04665,Male,Hispanic,Dark
R04674,Male,White,Hazel
R04676,Male,Dark,Dark
R04705,Male,Dark,Dark
R04707,Male,Dark,Dark
R04710,Male,White,Dark
R04719,Male,Dark,Dark
R04725,Male,Dark,Dark
R04737,Male,Dark,Dark
R04783,Male,Dark,Dark
R04785,Male,White,Dark
R04788,Male,Dark,Dark
R04799,Male,Dark,Dark
R04800,Male,Dark,Dark
R04802,Male,Hispanic,Dark
R04805,Male,Dark,Dark
R04818,Male,Dark,Dark
R04826,Male,White,Blue
R04828,Male,Dark,Dark
R04833,Male,Hispanic,Dark
R04834,Male,Dark,Dark
R04836,Male,Dark,Dark
R04846,Male,White,Blue
R04852,Male,Hispanic,Dark
R04867,Male,Hispanic,Dark
R04870,Male,Dark,Dark
R04871,Male,White,Blue
R04878,Male,Dark,Dark
R04886,Male,White,Dark
R04890,Male,Dark,Dark
R04899,Male,Dark,Dark
R04900,Male,White,Dark
R04901,Male,Hispanic,Dark
R04909,Male,Dark,Dark
R04911,Male,Dark,Dark
R04912,Male,Dark,Dark
R04917,Male,Dark,Dark
R04918,Male,Dark,Dark
R04919,Male,Dark,Dark
R04920,Male,Dark,Dark
R04944,Male,White,Dark
R04950,Male,Dark,Dark
R04954,Male,Dark,Dark
R04955,Male,Dark,Dark
R04965,Male,Dark,Dark
R04967,Male,Dark,Dark
R04972,Male,Dark,Dark
R04981,Male,Dark,Dark
R05002,Male,Dark,Dark
R05027,Male,Dark,Dark
R05031,Male,Dark,Dark
R05036,Male,Dark,Dark
R05039,Male,White,Dark
R05042,Male,White,Hazel
R05044,Male,Dark,Dark
R05050,Male,Dark,Dark
R05052,Male,Dark,Dark
R05053,Male,Dark,Dark
R05054,Male,Dark,Dark
R05055,Male,Dark,Dark
R05057,Male,Dark,Dark
R05060,Male,Dark,Dark
R05065,Male,Dark,Dark
R05067,Male,Dark,Dark
R05112,Male,Dark,Dark
R05118,Male,White,Blue
R05123,Male,White,Blue
R05124,Male,Dark,Dark
R05138,Male,Dark,Dark
R05140,Male,Dark,Dark
R05143,Male,Dark,Dark
R05149,Male,White,Dark
R05152,Male,Hispanic,Dark
R05154,Male,White,Blue
R05156,Male,Dark,Dark
R05157,Male,White,Blue
R05165,Male,Dark,Dark
R05168,Male,White,Dark
R05170,Male,Dark,Dark
R05174,Male,Hispanic,Dark
R05178,Male,Dark,Dark
R05193,Male,Dark,Dark
R05195,Male,Dark,Dark
R05197,Male,Dark,Dark
R05202,Male,Dark,Dark
R05203,Male,Hispanic,Dark
R05204,Male,Hispanic,Dark
R05205,Male,Hispanic,Dark
R05206,Male,White,Dark
R05212,Male,Dark,Dark
R05217,Male,Dark,Dark
R05228,Male,Hispanic,Dark
R05233,Male,Dark,Dark
R05241,Male,Dark,Dark
R05243,Male,Dark,Dark
R05247,Male,Dark,Dark
R05257,Male,Dark,Dark
R05268,Male,White,Blue
R05270,Male,Dark,Dark
R05271,Male,Dark,Dark
R05273,Male,Dark,Dark
R05277,Male,Dark,Dark
R05297,Male,Dark,Dark
R05338,Male,White,Blue
R05339,Male,Dark,Dark
R05341,Male,Dark,Dark
R05343,Male,White,Blue
R05347,Male,White,Hazel
R05351,Male,White,Blue
R05354,Male,Dark,Dark
R05363,Male,Dark,Dark
R05366,Male,Dark,Dark
R05370,Male,White,Green
R05380,Male,Dark,Dark
R05381,Male,Dark,Dark
R05423,Male,Dark,Dark
R05424,Male,Dark,Dark
R05434,Male,Dark,Dark
R05440,Male,Dark,Dark
R05441,Male,Dark,Dark
R05446,Male,White,Hazel
R05467,Male,Dark,Dark
R05472,Male,Dark,Dark
R05475,Male,White,Dark
R05483,Male,Hispanic,Dark
R05488,Male,Dark,Dark
R05489,Male,Dark,Dark
R05490,Male,Dark,Dark
R05492,Male,Dark,Dark
R05507,Male,Dark,Dark
R05509,Male,Dark,Dark
R05511,Male,Dark,Dark
R05512,Male,Dark,Dark
R05514,Male,Dark,Dark
R05522,Male,Dark,Dark
R05540,Male,White,Dark
R05542,Male,Dark,Dark
R05559,Male,White,Green
R05569,Male,Dark,Dark
R05593,Male,White,Blue
R05606,Male,Dark,Dark
R05612,Male,White,Dark
R05613,Male,White,Hazel
R05614,Male,Dark,Dark
R05615,Male,Dark,Dark
R05618,Male,Dark,Dark
R05624,Male,Dark,Dark
R05625,Male,Dark,Dark
R05626,Male,Dark,Dark
R05628,Male,Dark,Dark
R05629,Male,Dark,Dark
R05631,Male,Dark,Dark
R05632,Male,Dark,Dark
R05634,Male,Dark,Dark
R05642,Male,Dark,Dark
R05647,Male,White,Dark
R05654,Male,Dark,Dark
R05659,Male,Dark,Dark
R05661,Male,White,Hazel
R05670,Male,Hispanic,Dark
R05687,Male,Dark,Dark
R05700,Male,Dark,Dark
R05710,Male,Dark,Dark
R05711,Male,Dark,Dark
R05713,Male,Dark,Dark
R05718,Male,White,Blue
R05721,Male,White,Hazel
R05734,Male,White,Green
R05739,Male,Hispanic,Dark
R05766,Male,Dark,Dark
R05767,Male,White,Blue
R05772,Male,Hispanic,Dark
R05774,Male,Hispanic,Dark
R05780,Male,Hispanic,Dark
R05785,Male,Dark,Dark
R05795,Male,Dark,Dark
R05798,Male,Dark,Dark
R05811,Male,Dark,Dark
R05834,Male,Dark,Dark
R05836,Male,Dark,Dark
R05837,Male,Hispanic,Dark
R05854,Male,Dark,Dark
R05861,Male,White,Dark
R05862,Male,Dark,Dark
R05864,Male,Dark,Dark
R05865,Male,Dark,Dark
R05867,Male,Dark,Dark
R05882,Male,Dark,Dark
R05884,Male,Dark,Dark
R05894,Male,Dark,Dark
R05895,Male,Dark,Dark
R05896,Male,Dark,Dark
R05899,Male,White,Blue
R05903,Male,Dark,Dark
R05908,Male,White,Dark
R05929,Male,White,Green
R05933,Male,Dark,Dark
R05937,Male,Hispanic,Dark
R05938,Male,Dark,Dark
R05944,Male,Dark,Dark
R05946,Male,Dark,Dark
R05948,Male,Dark,Dark
R05953,Male,Dark,Dark
R05960,Male,White,Dark
R05971,Male,Dark,Dark
R05975,Male,Dark,Dark
R05976,Male,Dark,Dark
R05979,Male,White,Blue
R06006,Male,Dark,Dark
R06007,Male,Dark,Dark
R06008,Male,Hispanic,Dark
R06010,Male,Dark,Dark
R06012,Male,Dark,Dark
R06029,Male,Dark,Dark
R06033,Male,White,Blue
R06043,Male,Dark,Dark
R06048,Male,Hispanic,Dark
R06066,Male,Dark,Dark
R06070,Male,White,Blue
R06078,Male,Dark,Dark
R06084,Male,Dark,Dark
R06085,Male,Dark,Dark
R06086,Male,Hispanic,Dark
R06092,Male,White,Blue
R06097,Male,Dark,Dark
R06105,Male,Dark,Dark
R06115,Male,White,Dark
R06121,Male,Dark,Dark
R06122,Male,Dark,Dark
R06129,Male,Dark,Dark
R06134,Male,Dark,Dark
R06142,Male,Dark,Dark
R06144,Male,Dark,Dark
R06147,Male,Dark,Dark
R06152,Male,Dark,Dark
R06154,Male,Dark,Dark
R06156,Male,Dark,Dark
R06157,Male,Dark,Dark
R06171,Male,Hispanic,Dark
R06191,Male,Dark,Dark
R06236,Male,Hispanic,Dark
R06241,Male,Hispanic,Dark
R06249,Male,White,Hazel
R06254,Male,White,Blue
R06269,Male,White,Dark
R06278,Male,Dark,Dark
R06295,Male,Dark,Dark
R06306,Male,Dark,Dark
R06313,Male,Hispanic,Dark
R06336,Male,Dark,Dark
R06337,Male,Hispanic,Dark
R06364,Male,Hispanic,Dark
R06389,Male,Dark,Dark
R06402,Male,White,Dark
R06411,Male,White,Green
R06418,Male,Hispanic,Dark
R06430,Male,Hispanic,Dark
R06436,Male,Dark,Dark
R06446,Male,Dark,Dark
R06458,Male,Dark,Dark
R06459,Male,Dark,Dark
R06463,Male,Dark,Dark
R06464,Male,Dark,Dark
R06471,Male,Dark,Dark
R06473,Male,Dark,Dark
R06475,Male,Dark,Dark
R06476,Male,Dark,Dark
R06477,Male,Hispanic,Dark
R06488,Male,Hispanic,Dark
R06492,Male,Hispanic,Dark
R06504,Male,Hispanic,Dark
R06528,Male,Hispanic,Dark
R06532,Male,Dark,Dark
R06535,Male,Dark,Dark
R06537,Male,White,Hazel
R06550,Male,Dark,Dark
R06551,Male,White,Blue
R06568,Male,Dark,Dark
R06575,Male,Dark,Dark
R06600,Male,Dark,Dark
R06610,Male,Dark,Dark
R06612,Male,Dark,Dark
R06621,Male,Dark,Dark
R06630,Male,Dark,Dark
R06634,Male,White,Blue
R06640,Male,Dark,Dark
R06642,Male,Dark,Dark
R06643,Male,Hispanic,Dark
R06644,Male,Dark,Dark
R06650,Male,Dark,Dark
R06656,Male,White,Dark
R06665,Male,Dark,Dark
R06666,Male,Dark,Dark
R06675,Male,Hispanic,Dark
R06679,Male,White,Green
R06703,Male,White,Hazel
R06706,Male,Dark,Dark
R06715,Male,Dark,Dark
R06716,Male,Dark,Dark
R06717,Male,Dark,Dark
R06718,Male,Dark,Dark
R06719,Male,Dark,Dark
R06720,Male,Dark,Dark
R06721,Male,Dark,Dark
R06723,Male,Dark,Dark
R06726,Male,Dark,Dark
R06729,Male,Dark,Dark
R06734,Male,White,Hazel
R06751,Male,Hispanic,Dark
R06754,Male,White,Dark
R06783,Male,Dark,Dark
R06785,Male,Dark,Dark
R06788,Male,Dark,Dark
R06825,Male,Hispanic,Dark
R06833,Male,White,Green
R06836,Male,Dark,Dark
R06842,Male,Dark,Dark
R06846,Male,White,Blue
R06847,Male,White,Dark
R06848,Male,Dark,Dark
R06851,Male,White,Blue
R06853,Male,White,Blue
R06861,Male,White,Blue
R06863,Male,Dark,Dark
R06864,Male,Hispanic,Dark
R06874,Male,Dark,Dark
R06919,Male,Hispanic,Dark
R06920,Male,White,Blue
R06921,Male,Dark,Dark
R06930,Male,Dark,Dark
R06938,Male,Dark,Dark
R06941,Male,Dark,Dark
R06946,Male,Dark,Dark
R06957,Male,Dark,Dark
R06963,Male,Dark,Dark
R06969,Male,White,Blue
R06971,Male,White,Blue
R06986,Male,Dark,Dark
R06987,Male,Hispanic,Dark
R07011,Male,Dark,Dark
R07014,Male,Dark,Dark
R07020,Male,Dark,Dark
R07022,Male,Dark,Dark
R07035,Male,White,Dark
R07038,Male,Hispanic,Dark
R07044,Male,Hispanic,Dark
R07067,Male,Hispanic,Dark
R07068,Male,Dark,Dark
R07104,Male,Dark,Dark
R07106,Male,Dark,Dark
R07108,Male,Hispanic,Dark
R07128,Male,White,Green
R07142,Male,Dark,Dark
R07143,Male,Dark,Dark
R07144,Male,Dark,Dark
R07159,Male,Dark,Dark
R07170,Male,Dark,Dark
R07176,Male,Dark,Dark
R07179,Male,Dark,Dark
R07180,Male,Dark,Hazel
R07186,Male,Dark,Dark
R07205,Male,Dark,Dark
R07206,Male,Dark,Dark
R07214,Male,Dark,Dark
R07217,Male,Hispanic,Dark
R07224,Male,Dark,Dark
R07226,Male,Dark,Dark
R07230,Male,Dark,Dark
R07256,Male,Hispanic,Dark
R07258,Male,White,Dark
R07264,Male,White,Dark
R07270,Male,White,Hazel
R07272,Male,Dark,Dark
R07281,Male,Dark,Dark
R07282,Male,Dark,Dark
R07287,Male,Dark,Dark
R07300,Male,Hispanic,Dark
R07310,Male,Dark,Dark
R07311,Male,White,Green
R07326,Male,Dark,Dark
R07334,Male,Dark,Dark
R07362,Male,Dark,Dark
R07366,Male,Dark,Dark
R07371,Male,Dark,Dark
R07374,Male,Dark,Dark
R07379,Male,Amer Indian,Hazel
R07382,Male,Hispanic,Dark
R07385,Male,Dark,Dark
R07388,Male,White,Dark
R07392,Male,Dark,Dark
R07395,Male,Dark,Dark
R07398,Male,Hispanic,Dark
R07399,Male,Dark,Dark
R07401,Male,White,Blue
R07433,Male,Hispanic,Dark
R07471,Male,White,Dark
R07477,Male,Dark,Dark
R07480,Male,Hispanic,Dark
R07493,Male,White,Hazel
R07497,Male,Dark,Dark
R07509,Male,Dark,Dark
R07516,Male,Dark,Dark
R07567,Male,Dark,Dark
R07588,Male,Dark,Dark
R07598,Male,White,Blue
R07608,Male,Dark,Dark
R07621,Male,Dark,Dark
R07622,Male,Dark,Dark
R07628,Male,Hispanic,Dark
R07633,Male,White,Dark
R07638,Male,White,Blue
R07641,Male,Dark,Dark
R07660,Male,Dark,Dark
R07661,Male,Dark,Dark
R07664,Male,Dark,Dark
R07674,Male,Dark,Dark
R07693,Male,Dark,Dark
R07728,Male,Hispanic,Dark
R07732,Male,Dark,Dark
R07739,Male,Dark,Dark
R07748,Male,Dark,Dark
R07754,Male,Dark,Dark
R07762,Male,Dark,Dark
R07766,Male,Dark,Dark
R07792,Male,White,Dark
R07798,Male,Hispanic,Dark
R07807,Male,Dark,Dark
R07809,Male,Dark,Dark
R07818,Male,White,Blue
R07832,Male,Dark,Dark
R07844,Male,Dark,Dark
R07848,Male,Hispanic,Dark
R07849,Male,Dark,Dark
R07859,Male,Dark,Dark
R07872,Male,Dark,Dark
R07881,Male,Dark,Dark
R07883,Male,Dark,Dark
R07905,Male,White,Dark
R07907,Male,Dark,Dark
R07909,Male,Dark,Dark
R07911,Male,Dark,Dark
R07943,Male,Dark,Dark
R07953,Male,Dark,Dark
R07965,Male,Dark,Dark
R07969,Male,Dark,Dark
R07983,Male,Dark,Dark
R07984,Male,Dark,Dark
R08026,Male,Dark,Dark
R08031,Male,Dark,Dark
R08032,Male,White,Dark
R08064,Male,Dark,Dark
R08070,Male,White,Blue
R08089,Male,Dark,Dark
R08095,Male,White,Blue
R08100,Male,Hispanic,Dark
R08101,Male,White,Dark
R08103,Male,White,Hazel
R08116,Male,Dark,Dark
R08154,Male,Dark,Dark
R08160,Male,Dark,Dark
R08162,Male,Dark,Dark
R08179,Male,Dark,Dark
R08186,Male,Dark,Dark
R08187,Male,Dark,Dark
R08208,Male,Dark,Dark
R08210,Male,White,Blue
R08214,Male,Dark,Dark
R08219,Male,Dark,Dark
R08228,Male,Hispanic,Dark
R08229,Male,White,Dark
R08244,Male,Dark,Dark
R08247,Male,Dark,Dark
R08250,Male,Hispanic,Dark
R08254,Male,Dark,Hazel
R08259,Male,Dark,Dark
R08270,Male,Dark,Dark
R08287,Male,Dark,Dark
R08315,Male,Dark,Dark
R08324,Male,Hispanic,Dark
R08335,Male,Dark,Dark
R08336,Male,Dark,Dark
R08359,Male,Dark,Dark
R08364,Male,Dark,Dark
R08365,Male,White,Blue
R08372,Male,Dark,Dark
R08385,Male,Dark,Dark
R08386,Male,Dark,Dark
R08389,Male,White,Blue
R08416,Male,Dark,Dark
R08418,Male,White,Hazel
R08425,Male,Hispanic,Dark
R08437,Male,Dark,Dark
R08438,Male,Hispanic,Dark
R08444,Male,White,Blue
R08446,Male,Dark,Dark
R08452,Male,White,Blue
R08453,Male,White,Blue
R08455,Male,White,Blue
R08469,Male,Dark,Dark
R08470,Male,Dark,Dark
R08473,Male,Dark,Dark
R08490,Male,Hispanic,Dark
R08509,Male,Dark,Dark
R08519,Male,White,Blue
R08528,Male,White,Hazel
R08529,Male,White,Blue
R08537,Male,White,Hazel
R08553,Male,Hispanic,Dark
R08567,Male,White,Blue
R08585,Male,Dark,Dark
R08586,Male,White,Dark
R08597,Male,White,Dark
R08605,Male,Dark,Dark
R08615,Male,Dark,Dark
R08627,Male,Dark,Dark
R08634,Male,Dark,Dark
R08636,Male,Hispanic,Dark
R08640,Male,White,Dark
R08646,Male,Dark,Dark
R08649,Male,Dark,Dark
R08651,Male,White,Dark
R08655,Male,Dark,Dark
R08656,Male,Dark,Dark
R08663,Male,Dark,Dark
R08689,Male,Dark,Dark
R08696,Male,Dark,Dark
R08698,Male,Dark,Dark
R08700,Male,Dark,Dark
R08701,Male,Dark,Dark
R08708,Male,Dark,Dark
R08710,Male,Dark,Dark
R08721,Male,White,Dark
R08731,Male,White,Hazel
R08745,Male,Dark,Dark
R08750,Male,Hispanic,Dark
R08769,Male,Dark,Dark
R08773,Male,Dark,Dark
R08777,Male,Dark,Dark
R08781,Male,Dark,Dark
R08785,Male,Dark,Dark
R08800,Male,Dark,Dark
R08805,Male,Dark,Dark
R08808,Male,Dark,Dark
R08822,Male,Hispanic,Dark
R08823,Male,Dark,Dark
R08839,Male,Dark,Dark
R08851,Male,Dark,Dark
R08854,Male,White,Dark
R08856,Male,Dark,Dark
R08858,Male,White,Blue
R08862,Male,Dark,Dark
R08867,Male,Dark,Dark
R08871,Male,Dark,Dark
R08880,Male,Dark,Dark
R08897,Male,Dark,Dark
R08898,Male,Dark,Dark
R08909,Male,Dark,Dark
R08929,Male,Dark,Dark
R08935,Male,Hispanic,Dark
R08948,Male,Dark,Dark
R08949,Male,Dark,Dark
R08965,Male,Dark,Dark
R08971,Male,Dark,Dark
R08975,Male,White,Blue
R08980,Male,Dark,Dark
R08983,Male,Dark,Dark
R08996,Male,White,Dark
R08999,Male,Dark,Dark
R09014,Male,Dark,Dark
R09017,Male,Dark,Dark
R09018,Male,White,Hazel
R09034,Male,Hispanic,Dark
R09038,Male,Hispanic,Dark
R09045,Male,Dark,Dark
R09046,Male,Dark,Dark
R09055,Male,Dark,Dark
R09062,Male,Dark,Dark
R09079,Male,Dark,Dark
R09089,Male,Dark,Dark
R09097,Male,Dark,Dark
R09139,Male,Hispanic,Dark
R09141,Male,Dark,Dark
R09142,Male,Dark,Dark
R09157,Male,Dark,Dark
R09168,Male,Dark,Dark
R09169,Male,Dark,Dark
R09174,Male,White,Blue
R09179,Male,White,Blue
R09187,Male,Dark,Dark
R09191,Male,White,Dark
R09196,Male,Hispanic,Dark
R09203,Male,White,Green
R09210,Male,White,Dark
R09216,Male,Dark,Dark
R09220,Male,Dark,Dark
R09229,Male,Dark,Dark
R09236,Male,White,Blue
R09248,Male,Dark,Dark
R09249,Male,Hispanic,Dark
R09250,Male,Dark,Dark
R09251,Male,Dark,Dark
R09253,Male,Dark,Dark
R09257,Male,Dark,Dark
R09265,Male,Dark,Dark
R09281,Male,Dark,Dark
R09290,Male,Dark,Dark
R09304,Male,Dark,Hazel
R09306,Male,Dark,Dark
R09307,Male,Dark,Dark
R09312,Male,Dark,Dark
R09328,Male,Hispanic,Dark
R09338,Male,Dark,Dark
R09343,Male,Hispanic,Dark
R09351,Male,Hispanic,Dark
R09365,Male,White,Blue
R09370,Male,White,Blue
R09371,Male,Dark,Dark
R09382,Male,Dark,Dark
R09383,Male,White,Blue
R09392,Male,White,Dark
R09393,Male,Dark,Dark
R09402,Male,Dark,Dark
R09438,Male,Dark,Dark
R09442,Male,Dark,Dark
R09449,Male,Dark,Dark
R09453,Male,Hispanic,Hazel
R09454,Male,White,Blue
R09458,Male,Dark,Dark
R09459,Male,Dark,Dark
R09467,Male,White,Dark
R09479,Male,Dark,Dark
R09482,Male,White,Dark
R09483,Male,Dark,Dark
R09486,Male,Dark,Dark
R09492,Male,Dark,Dark
R09500,Male,Dark,Dark
R09503,Male,Dark,Dark
R09511,Male,Dark,Dark
R09539,Male,Hispanic,Dark
R09540,Male,Dark,Dark
R09541,Male,Dark,Dark
R09552,Male,Dark,Dark
R09577,Male,Dark,Dark
R09584,Male,White,Blue
R09585,Male,White,Dark
R09594,Male,Dark,Dark
R09596,Male,Dark,Dark
R09611,Male,White,Blue
R09615,Male,Hispanic,Dark
R09625,Male,Dark,Dark
R09628,Male,White,Blue
R09641,Male,Dark,Dark
