ID,sex,race,eyes
M40416,Male,Black,Brown
M40417,Male,White,Hazel
M40418,Male,Hispanic,Brown
M40421,Male,Hispanic,Brown
M40430,Male,Hispanic,Brown
M40433,Male,Black,Brown
M40436,Male,Black,Brown
M40439,Male,Black,Brown
M40446,Male,White,Blue
M40451,Male,Black,Brown
M40453,Male,Black,Brown
M40460,Male,White,Brown
M40462,Male,Black,Brown
M40463,Male,Black,Brown
M40465,Male,Black,Brown
M40476,Male,Black,Brown
M40480,Male,Black,Brown
M40485,Male,Hispanic,Brown
M40486,Male,Hispanic,Brown
M40488,Male,Black,Brown
M40494,Male,Black,Brown
M40496,Male,White,Brown
M40499,Male,Hispanic,Brown
M40504,Male,Hispanic,Brown
M40505,Male,Hispanic,Brown
M40507,Male,Black,Brown
M40511,Male,Black,Brown
M40513,Male,Black,Brown
M40515,Male,Black,Brown
M40516,Male,Black,Brown
M40518,Male,Hispanic,Brown
M40519,Male,Black,Brown
M40521,Male,White,Brown
M40528,Male,Hispanic,Brown
M40529,Male,Hispanic,Brown
M40539,Male,White,Hazel
M40543,Male,Hispanic,Brown
M40544,Male,Black,Brown
M40549,Male,Black,Brown
M40553,Male,Black,Brown
M40557,Male,White,Brown
M40563,Male,Hispanic,Brown
M40565,Male,White,Green
M40570,Male,White,Hazel
M40577,Male,White,Brown
M40579,Male,Black,Brown
M40582,Male,White,Blue
M40589,Male,Black,Brown
M40590,Male,Black,Brown
M40593,Male,Black,Brown
M40604,Male,Hispanic,Brown
M40606,Male,Black,Brown
M40607,Male,Black,Brown
M40608,Male,White,Brown
M40609,Male,White,Green
M40610,Male,Black,Brown
M40613,Male,Black,Brown
M40616,Male,Hispanic,Brown
M40617,Male,Amer Indian,Brown
M40621,Male,White,Brown
M40622,Male,White,Blue
M40623,Male,Black,Brown
M40625,Male,White,Brown
M40628,Male,Black,Brown
M40629,Male,Black,Brown
M40636,Male,Black,Brown
M40637,Male,Hispanic,Brown
M40641,Male,Hispanic,Brown
M40648,Male,Hispanic,Brown
M40652,Male,White,Blue
M40660,Male,Black,Brown
M40663,Male,White,Blue
M40664,Male,Black,Brown
M40670,Male,Black,Brown
M40673,Male,Hispanic,Brown
M40675,Male,Black,Brown
M40677,Male,Black,Brown
M40678,Male,Black,Brown
M40680,Male,Black,Brown
M40687,Male,Black,Brown
M40693,Male,Black,Brown
M40694,Male,Black,Brown
M40696,Male,Hispanic,Brown
M40699,Male,Hispanic,Brown
M40700,Male,Hispanic,Brown
M40702,Male,Black,Brown
M40704,Male,White,Brown
M40705,Male,Black,Brown
M40708,Male,Black,Brown
M40711,Male,Black,Brown
M40715,Male,Black,Brown
M40717,Male,Black,Brown
M40719,Male,Hispanic,Brown
M40723,Male,Black,Brown
M40731,Male,Hispanic,Brown
M40732,Male,White,Blue
M40735,Male,Black,Brown
M40738,Male,White,Brown
M40739,Male,Black,Brown
M40748,Male,White,Brown
M40752,Male,White,Hazel
M40762,Male,White,Brown
M40763,Male,Black,Brown
M40764,Male,Black,Brown
M40766,Male,Black,Brown
M40777,Male,Black,Brown
M40778,Male,Black,Brown
M40779,Male,Black,Brown
M40780,Male,Black,Brown
M40782,Male,White,Hazel
M40783,Male,Black,Brown
M40786,Male,Hispanic,Brown
M40787,Male,Black,Brown
M40791,Male,Hispanic,Green
M40793,Male,Black,Brown
M40794,Male,White,Brown
M40797,Male,Black,Black
M40798,Male,White,Brown
M40801,Male,Black,Brown
M40804,Male,Black,Brown
M40815,Male,Black,Brown
M40819,Male,Black,Brown
M40820,Male,Black,Brown
M40821,Male,Hispanic,Brown
M40822,Male,Black,Brown
M40830,Male,Hispanic,Brown
M40839,Male,Black,Brown
M40845,Male,White,Brown
M40846,Male,Black,Brown
M40847,Male,Black,Brown
M40849,Male,Black,Brown
M40852,Male,Black,Brown
M40853,Male,White,Green
M40856,Male,Hispanic,Brown
M40860,Male,Hispanic,Brown
M40863,Male,Black,Brown
M40866,Male,Black,Brown
M40867,Male,White,Brown
M40868,Male,Black,Brown
M40869,Male,Black,Brown
M40870,Male,Black,Brown
M40871,Male,Hispanic,Brown
M40873,Male,White,Blue
M40877,Male,White,Blue
M40880,Male,White,Blue
M40889,Male,White,Blue
M40891,Male,Black,Brown
M40893,Male,Black,Brown
M40894,Male,Black,Brown
M40896,Male,White,Brown
M40897,Male,Black,Brown
M40901,Male,Black,Brown
M40903,Male,Hispanic,Brown
M40912,Male,White,Green
M40913,Male,Hispanic,Brown
M40919,Male,Black,Brown
M40922,Male,Black,Brown
M40925,Male,Black,Brown
M40926,Male,Black,Brown
M40927,Male,Black,Brown
M40931,Male,White,Hazel
M40935,Male,White,Blue
M40943,Male,Black,Brown
M40946,Male,White,Brown
M40947,Male,Black,Brown
M40953,Male,Black,Brown
M40955,Male,Black,Brown
M40957,Male,Black,Brown
M40960,Male,Black,Brown
M40961,Male,Black,Brown
M40962,Male,Black,Brown
M40964,Male,Black,Brown
M40969,Male,Hispanic,Brown
M40970,Male,White,Green
M40972,Male,Black,Brown
M40973,Male,Black,Brown
M40974,Male,Hispanic,Brown
M40983,Male,Hispanic,Brown
M40984,Male,White,Blue
M40985,Male,White,Blue
M40988,Male,Black,Brown
M40989,Male,Black,Brown
M40990,Male,Black,Brown
M40991,Male,Black,Brown
M41000,Male,Black,Brown
M41010,Male,Black,Brown
M41022,Male,Black,Brown
M41023,Male,White,Blue
M41024,Male,Black,Brown
M41028,Male,Black,Brown
M41029,Male,Black,Brown
M41034,Male,Hispanic,Brown
M41035,Male,Black,Brown
M41036,Male,White,Brown
M41040,Male,Hispanic,Brown
M41042,Male,White,Blue
M41052,Male,Black,Hazel
M41059,Male,Black,Brown
M41065,Male,Black,Brown
M41069,Male,White,Blue
M41077,Male,Black,Brown
M41087,Male,Black,Brown
M41093,Male,White,Green
M41095,Male,Black,Brown
M41096,Male,White,Brown
M41103,Male,Black,Brown
M41105,Male,Black,Brown
M41106,Male,Black,Brown
M41108,Male,Black,Brown
M41112,Male,Black,Brown
M41115,Male,Black,Brown
M41117,Male,Black,Brown
M41119,Male,Black,Brown
M41122,Male,Hispanic,Brown
M41123,Male,Black,Brown
M41124,Male,Black,Brown
M41132,Male,Black,Brown
M41136,Male,Black,Brown
M41137,Male,Black,Brown
M41139,Male,Black,Brown
M41144,Male,Black,Brown
M41148,Male,Hispanic,Brown
M41156,Male,Black,Brown
M41158,Male,Black,Brown
M41159,Male,Hispanic,Brown
M41160,Male,Black,Brown
M41166,Male,Black,Brown
M41168,Male,Black,Brown
M41173,Male,Black,Brown
M41175,Male,Black,Brown
M41176,Male,Black,Brown
M41180,Male,Hispanic,Brown
M41183,Male,Black,Brown
M41187,Male,White,Brown
M41189,Male,Hispanic,Brown
M41191,Male,Black,Brown
M41194,Male,Black,Brown
M41195,Male,Black,Brown
M41196,Male,Black,Brown
M41197,Male,Black,Brown
M41198,Male,White,Hazel
M41199,Female,Hispanic,Brown
M41200,Male,Hispanic,Brown
M41205,Male,White,Green
M41214,Male,Hispanic,Brown
M41224,Male,Black,Brown
M41228,Male,Hispanic,Brown
M41233,Male,Hispanic,Brown
M41234,Male,Black,Brown
M41244,Male,White,Blue
M41247,Male,Black,Brown
M41249,Male,White,Blue
M41261,Male,Black,Brown
M41262,Male,Hispanic,Brown
M41266,Male,White,Brown
M41270,Male,Black,Brown
M41272,Male,Black,Brown
M41274,Male,White,Brown
M41281,Male,Hispanic,Brown
M41282,Male,Black,Brown
M41284,Male,Black,Brown
M41285,Male,Hispanic,Brown
M41293,Male,White,Brown
M41294,Male,Black,Brown
M41297,Male,Black,Brown
M41305,Male,Asian,Brown
M41311,Male,Black,Brown
M41314,Male,Black,Brown
M41325,Male,Black,Brown
M41327,Male,Hispanic,Brown
M41329,Male,Hispanic,Brown
M41332,Male,Black,Brown
M41336,Male,Black,Brown
M41337,Male,Black,Brown
M41338,Male,Hispanic,Brown
M41339,Male,White,Brown
M41345,Male,Black,Brown
M41348,Male,Black,Brown
M41351,Male,Black,Brown
M41353,Male,Black,Brown
M41363,Male,Black,Brown
M41365,Male,Black,Brown
M41367,Male,White,Blue
M41374,Male,Black,Brown
M41378,Male,Black,Blue
M41382,Male,Black,Brown
M41383,Male,Black,Brown
M41384,Male,Black,Brown
M41386,Male,Black,Brown
M41390,Male,White,Blue
M41397,Male,Hispanic,Brown
M41402,Male,Black,Brown
M41407,Male,White,Gray
M41411,Male,Hispanic,Brown
M41419,Male,White,Blue
M41425,Male,Black,Brown
M41426,Male,Black,Brown
M41427,Male,Black,Brown
M41428,Male,Black,Brown
M41434,Male,Hispanic,Brown
M41435,Male,Hispanic,Brown
M41439,Male,Black,Brown
M41441,Male,White,Brown
M41445,Male,Black,Brown
M41451,Male,Black,Brown
M41452,Male,Hispanic,Brown
M41453,Male,Hispanic,Brown
M41454,Male,Black,Brown
M41456,Male,Black,Brown
M41465,Male,Black,Brown
M41467,Male,Black,Brown
M41479,Male,Hispanic,Brown
M41481,Male,White,Brown
M41483,Male,Hispanic,Brown
M41487,Male,Black,Brown
M41489,Male,Hispanic,Brown
M41490,Male,Black,Brown
M41495,Male,Black,Brown
M41496,Male,Black,Brown
M41498,Male,White,Brown
M41505,Male,Black,Brown
M41506,Male,Black,Brown
M41507,Male,Black,Brown
M41508,Male,Black,Brown
M41509,Male,Hispanic,Brown
M41512,Male,Black,Brown
M41514,Male,White,Brown
M41520,Male,Hispanic,Brown
M41524,Male,White,Blue
M41526,Male,White,Brown
M41535,Male,Black,Brown
M41543,Male,Hispanic,Hazel
M41546,Male,Black,Brown
M41552,Male,Black,Brown
M41567,Male,Black,Brown
M41570,Male,Black,Brown
M41575,Male,Black,Brown
M41581,Male,White,Blue
M41588,Male,Hispanic,Brown
M41589,Male,Black,Brown
M41591,Male,Black,Brown
M41593,Male,Black,Brown
M41595,Male,Black,Brown
M41597,Male,Black,Brown
M41598,Male,Black,Brown
M41603,Male,Black,Brown
M41617,Male,Hispanic,Brown
M41619,Male,Black,Brown
M41621,Male,Hispanic,Brown
M41631,Male,Black,Brown
M41635,Male,White,Brown
M41640,Male,Black,Brown
M41643,Male,Black,Brown
M41644,Male,White,Brown
M41645,Male,Hispanic,Brown
M41648,Male,White,Brown
M41649,Male,Hispanic,Brown
M41651,Male,Hispanic,Brown
M41654,Male,White,Blue
M41658,Male,Hispanic,Brown
M41659,Male,White,Blue
M41660,Male,White,Blue
M41664,Male,Black,Brown
M41670,Male,Black,Brown
M41677,Male,Hispanic,Brown
M41680,Male,Black,Brown
M41681,Male,White,Brown
M41686,Male,White,Brown
M41688,Male,White,Blue
M41694,Male,Black,Brown
M41696,Male,Black,Brown
M41701,Male,Black,Black
M41705,Male,Hispanic,Brown
M41707,Male,Black,Brown
M41719,Male,White,Brown
M41721,Male,Black,Brown
M41722,Male,Black,Brown
M41735,Male,Black,Brown
M41736,Male,White,Blue
M41741,Male,Hispanic,Brown
M41743,Male,Black,Brown
M41744,Male,Hispanic,Brown
M41747,Male,White,Brown
M41748,Male,Black,Brown
M41749,Male,Black,Brown
M41750,Male,Black,Brown
M41752,Male,Hispanic,Brown
M41763,Male,Hispanic,Brown
M41764,Male,Black,Brown
M41766,Male,White,Green
M41768,Male,Black,Brown
M41769,Male,Black,Brown
M41771,Male,Hispanic,Brown
M41772,Male,Black,Brown
M41775,Male,Black,Brown
M41776,Male,Hispanic,Brown
M41782,Male,Black,Brown
M41784,Male,Black,Brown
M41788,Male,Black,Brown
M41790,Male,Hispanic,Hazel
M41791,Male,White,Blue
M41797,Male,Hispanic,Brown
M41800,Male,Black,Brown
M41801,Male,Black,Brown
M41802,Male,Black,Brown
M41803,Male,Black,Brown
M41806,Male,Black,Brown
M41810,Male,White,Green
M41812,Male,Hispanic,Brown
M41825,Male,Black,Brown
M41828,Male,Hispanic,Brown
M41833,Male,White,Brown
M41834,Male,White,Blue
M41836,Male,White,Green
M41841,Male,White,Brown
M41848,Male,Black,Brown
M41849,Male,Black,Brown
M41850,Male,Hispanic,Brown
M41852,Male,Black,Brown
M41858,Male,Black,Brown
M41861,Male,Black,Brown
M41862,Male,Hispanic,Brown
M41864,Male,Black,Brown
M41865,Male,Black,Brown
M41871,Male,White,Blue
M41872,Male,White,Hazel
M41873,Male,Black,Brown
M41879,Male,Black,Brown
M41881,Male,Black,Brown
M41883,Male,Black,Brown
M41885,Male,Black,Brown
M41894,Male,White,Brown
M41895,Male,Black,Brown
M41904,Male,Black,Brown
M41905,Male,Black,Brown
M41906,Male,Black,Brown
M41909,Male,Black,Brown
M41910,Male,Black,Brown
M41911,Male,Hispanic,Brown
M41913,Male,Black,Brown
M41921,Male,White,Blue
M41923,Male,Black,Brown
M41927,Male,White,Brown
M41930,Male,Hispanic,Brown
M41931,Male,Black,Brown
M41932,Male,White,Green
M41933,Male,White,Green
M41936,Male,White,Hazel
M41937,Male,White,Blue
M41938,Male,Black,Brown
M41939,Male,White,Gray
M41950,Male,Black,Black
M41951,Male,Black,Black
M41957,Male,Black,Brown
M41958,Male,Black,Brown
M41959,Male,Black,Brown
M41960,Male,Black,Brown
M41963,Male,White,Brown
M41975,Male,Black,Brown
M41980,Male,Hispanic,Brown
M41985,Male,White,Brown
M41988,Male,Black,Brown
M41992,Male,Black,Brown
M41994,Male,Black,Brown
M41995,Male,Black,Brown
M41996,Male,Black,Brown
M42001,Male,Black,Brown
M42007,Male,Hispanic,Brown
M42012,Male,Black,Brown
M42017,Male,Hispanic,Brown
M42019,Male,Hispanic,Brown
M42020,Male,White,Green
M42023,Male,Hispanic,Brown
M42034,Male,Black,Brown
M42041,Male,Black,Brown
M42044,Male,Hispanic,Brown
M42046,Male,Black,Brown
M42052,Male,Black,Hazel
M42058,Male,White,Green
M42071,Male,White,Hazel
M42072,Male,Black,Brown
M42073,Male,Black,Brown
M42074,Male,Black,Black
M42077,Male,Black,Brown
M42087,Male,Hispanic,Brown
M42089,Male,White,Blue
M42094,Male,Black,Brown
M42098,Male,Black,Brown
M42099,Male,Hispanic,Brown
M42105,Male,Black,Brown
M42111,Male,Hispanic,Black
M42126,Male,White,Brown
M42128,Male,White,Blue
M42129,Male,Black,Brown
M42134,Male,White,Brown
M42135,Male,Black,Brown
M42138,Male,Black,Brown
M42140,Male,Black,Brown
M42142,Male,Black,Brown
M42145,Male,Black,Brown
M42147,Male,White,Blue
M42151,Male,White,Blue
M42154,Male,Black,Brown
M42155,Male,Black,Brown
M42157,Male,Black,Brown
M42159,Male,Black,Brown
M42160,Male,Black,Brown
M42163,Male,Black,Brown
M42165,Male,Black,Brown
M42166,Male,Black,Brown
M42171,Male,White,Brown
M42179,Male,Black,Brown
M42182,Male,White,Blue
M42192,Male,Black,Brown
M42194,Male,Hispanic,Brown
M42196,Male,Black,Brown
M42201,Male,White,Blue
M42204,Male,White,Blue
M42205,Male,Black,Brown
M42211,Male,White,Green
M42214,Male,Hispanic,Brown
M42219,Male,Hispanic,Brown
M42221,Male,Black,Brown
M42229,Male,Hispanic,Brown
M42232,Male,Black,Brown
M42235,Male,Black,Brown
M42238,Male,Black,Brown
M42241,Male,Hispanic,Brown
M42243,Male,Black,Brown
M42251,Male,White,Blue
M42258,Male,Black,Brown
M42260,Male,Hispanic,Brown
M42262,Male,Black,Brown
M42263,Male,Black,Brown
M42264,Male,Black,Brown
M42266,Male,Black,Brown
M42271,Male,Black,Brown
M42273,Male,Hispanic,Brown
M42279,Male,Black,Brown
M42280,Male,Hispanic,Brown
M42287,Male,Black,Brown
M42288,Male,White,Hazel
M42291,Male,Hispanic,Brown
M42293,Male,Black,Brown
M42296,Male,Black,Brown
M42297,Male,Black,Brown
M42298,Male,Black,Brown
M42302,Male,Black,Brown
M42310,Male,Hispanic,Brown
M42318,Male,Black,Brown
M42322,Male,Hispanic,Brown
M42325,Male,Black,Brown
M42328,Male,Hispanic,Brown
M42329,Male,Black,Brown
M42332,Male,Black,Brown
M42336,Male,Black,Brown
M42339,Male,Black,Brown
M42340,Male,Black,Brown
M42341,Male,Hispanic,Brown
M42342,Male,Black,Brown
M42345,Male,Hispanic,Brown
M42355,Male,Hispanic,Brown
M42359,Male,Black,Brown
M42363,Male,Hispanic,Brown
M42365,Male,Black,Brown
M42366,Male,Black,Brown
M42367,Male,Black,Brown
M42368,Male,Hispanic,Brown
M42373,Male,Black,Brown
M42374,Male,Black,Brown
M42378,Male,Unknown,Not Available
M42381,Male,White,Brown
M42390,Male,Black,Brown
M42392,Male,Black,Brown
M42395,Male,Black,Brown
M42398,Male,Black,Brown
M42401,Male,Black,Brown
M42407,Male,Black,Brown
M42434,Male,Hispanic,Brown
M42435,Male,Hispanic,Brown
M42436,Male,Black,Brown
M42440,Male,Black,Brown
M42441,Male,Black,Brown
M42442,Male,Black,Brown
M42444,Male,Hispanic,Brown
M42447,Male,Hispanic,Brown
M42450,Male,Black,Brown
M42452,Male,Black,Brown
M42453,Male,Black,Brown
M42455,Male,Black,Brown
M42456,Male,Black,Black
M42458,Male,Hispanic,Brown
M42463,Male,Black,Brown
M42465,Male,Black,Brown
M42467,Male,Hispanic,Brown
M42468,Male,Black,Brown
M42470,Male,Black,Brown
M42475,Male,Black,Brown
M42476,Male,Black,Brown
M42477,Male,Black,Brown
M42478,Male,Black,Brown
M42481,Male,Black,Brown
M42482,Male,Black,Brown
M42487,Male,Black,Brown
M42491,Male,Hispanic,Brown
M42492,Male,Hispanic,Black
M42496,Male,Black,Brown
M42500,Male,Black,Brown
M42506,Male,Black,Brown
M42509,Male,Black,Brown
M42511,Male,White,Blue
M42512,Male,White,Brown
M42516,Male,White,Brown
M42517,Male,Hispanic,Brown
M42529,Male,Black,Brown
M42531,Male,Hispanic,Brown
M42534,Male,Black,Brown
M42538,Male,Black,Brown
M42539,Male,Black,Brown
M42549,Male,White,Blue
M42553,Male,White,Not Available
M42555,Male,Black,Brown
M42556,Male,White,Brown
M42558,Male,Black,Brown
M42559,Male,White,Blue
M42562,Male,White,Blue
M42563,Male,Black,Black
M42565,Male,Black,Brown
M42570,Male,White,Brown
M42571,Male,Black,Brown
M42575,Male,Black,Brown
M42580,Male,Black,Brown
M42582,Male,Black,Brown
M42585,Male,White,Hazel
M42587,Male,Black,Brown
M42598,Male,Black,Brown
M42599,Male,Black,Brown
M42600,Male,Black,Brown
M42603,Male,Hispanic,Brown
M42607,Male,Black,Brown
M42612,Male,Hispanic,Brown
M42618,Male,Black,Brown
M42625,Male,Black,Brown
M42627,Male,Black,Brown
M42635,Male,Black,Brown
M42636,Male,Black,Brown
M42637,Male,Black,Brown
M42638,Male,Black,Brown
M42639,Male,Black,Brown
M42646,Male,Black,Brown
M42655,Male,Black,Brown
M42661,Male,Black,Brown
M42664,Male,Black,Brown
M42666,Male,White,Blue
M42669,Male,Black,Brown
M42670,Male,Black,Brown
M42671,Male,Black,Brown
M42674,Male,Black,Brown
M42678,Male,Black,Brown
M42681,Male,Black,Brown
M42682,Male,Black,Brown
M42689,Male,Black,Brown
M42691,Male,Black,Brown
M42692,Male,Hispanic,Brown
M42695,Male,Black,Brown
M42697,Male,Hispanic,Brown
M42699,Male,Black,Brown
M42703,Male,Hispanic,Black
M42714,Male,Black,Brown
M42715,Male,Black,Hazel
M42717,Male,White,Blue
M42721,Male,White,Green
M42722,Male,Black,Brown
M42728,Male,White,Brown
M42739,Male,Black,Brown
M42740,Male,Black,Brown
M42745,Male,White,Blue
M42746,Male,Black,Brown
M42747,Male,White,Blue
M42751,Male,White,Blue
M42752,Male,Hispanic,Brown
M42759,Male,Black,Brown
M42760,Male,Black,Brown
M42765,Male,Hispanic,Brown
M42766,Male,White,Brown
M42767,Male,Hispanic,Black
M42773,Male,Black,Brown
M42775,Male,White,Brown
M42777,Male,White,Brown
M42778,Male,White,Brown
M42779,Male,White,Brown
M42787,Male,White,Brown
M42790,Male,Black,Brown
M42795,Male,Hispanic,Brown
M42797,Male,Black,Brown
M42802,Male,Black,Brown
M42804,Male,White,Brown
M42812,Male,Black,Brown
M42814,Male,Black,Brown
M42819,Male,Black,Brown
M42832,Male,White,Green
M42833,Male,Hispanic,Brown
M42835,Male,Black,Brown
M42836,Male,Black,Brown
M42838,Male,Black,Brown
M42845,Male,Black,Brown
M42846,Male,Black,Brown
M42847,Male,Black,Brown
M42849,Male,Black,Brown
M42857,Male,Black,Brown
M42859,Male,Black,Brown
M42860,Male,Black,Brown
M42864,Male,White,Blue
M42868,Male,Hispanic,Brown
M42870,Male,Hispanic,Brown
M42874,Male,Hispanic,Green
M42878,Male,Black,Brown
M42880,Male,Black,Brown
M42881,Male,Black,Brown
M42885,Male,Hispanic,Brown
M42886,Male,Hispanic,Brown
M42889,Male,White,Green
M42895,Male,Black,Brown
M42897,Male,Black,Brown
M42898,Male,Hispanic,Brown
M42899,Male,Black,Brown
M42901,Male,Black,Brown
M42904,Male,Black,Brown
M42911,Male,Black,Brown
M42912,Male,Black,Brown
M42913,Male,Black,Brown
M42915,Male,White,Hazel
M42917,Male,White,Green
M42922,Male,White,Brown
M42926,Male,Hispanic,Brown
M42927,Male,Black,Brown
M42928,Male,Black,Brown
M42935,Male,Black,Brown
M42936,Male,Black,Brown
M42937,Male,White,Blue
M42941,Male,Black,Brown
M42949,Male,Hispanic,Brown
M42951,Male,Black,Brown
M42953,Male,Black,Brown
M42954,Male,Black,Brown
M42955,Male,Black,Brown
M42956,Male,Hispanic,Brown
M42957,Male,Black,Brown
M42959,Male,Black,Brown
M42960,Male,Black,Brown
M42965,Male,White,Blue
M42967,Male,Black,Brown
M42969,Male,Hispanic,Brown
M42970,Male,Hispanic,Brown
M42972,Male,Black,Brown
M42975,Male,Black,Brown
M42981,Male,Black,Brown
M42984,Male,Hispanic,Brown
M42986,Male,Hispanic,Brown
M42989,Male,Black,Brown
M42990,Male,Black,Brown
M42997,Male,Black,Brown
M42998,Male,Black,Brown
M43000,Male,Black,Brown
M43003,Male,Black,Brown
M43004,Male,Black,Brown
M43008,Male,Black,Brown
M43011,Male,Black,Brown
M43015,Male,White,Brown
M43016,Male,White,Brown
M43021,Male,Black,Brown
M43023,Male,Black,Brown
M43024,Male,Black,Brown
M43027,Male,Black,Brown
M43029,Male,Black,Brown
M43031,Male,Black,Brown
M43032,Male,Black,Brown
M43033,Male,Black,Brown
M43043,Male,Black,Brown
M43046,Male,Hispanic,Brown
M43054,Male,White,Brown
M43056,Male,White,Brown
M43057,Male,White,Brown
M43058,Male,White,Brown
M43061,Male,Hispanic,Brown
M43066,Male,Black,Brown
M43071,Male,Black,Brown
M43072,Male,Hispanic,Brown
M43074,Male,Black,Brown
M43076,Male,Black,Brown
M43081,Male,Black,Brown
M43085,Male,Black,Brown
M43088,Male,Black,Brown
M43089,Male,Black,Brown
M43090,Male,Black,Brown
M43092,Male,White,Brown
M43099,Male,Black,Brown
M43100,Male,White,Green
M43106,Male,White,Blue
M43107,Male,Black,Brown
M43108,Male,White,Green
M43109,Male,White,Brown
M43112,Male,Hispanic,Brown
M43113,Male,White,Blue
M43118,Male,Black,Brown
M43123,Male,Black,Brown
M43126,Male,White,Green
M43129,Male,Black,Brown
M43131,Male,Hispanic,Brown
M43132,Male,Black,Brown
M43135,Male,Black,Brown
M43137,Male,Black,Brown
M43139,Male,Hispanic,Brown
M43142,Male,Black,Brown
M43143,Male,Black,Brown
M43147,Male,Black,Brown
M43148,Male,Black,Brown
M43152,Male,White,Brown
M43153,Male,White,Hazel
M43154,Male,Black,Brown
M43155,Male,Black,Brown
M43156,Male,Black,Brown
M43157,Male,Black,Brown
M43162,Male,White,Green
M43166,Male,White,Brown
M43167,Male,Hispanic,Hazel
M43169,Male,Black,Brown
M43173,Male,Hispanic,Brown
M43174,Male,Hispanic,Brown
M43176,Male,Hispanic,Brown
M43178,Male,Black,Brown
M43180,Male,Black,Brown
M43188,Male,Black,Brown
M43199,Male,Black,Brown
M43205,Male,Hispanic,Brown
M43206,Male,White,Green
M43207,Male,Hispanic,Brown
M43211,Male,White,Brown
M43214,Male,Black,Brown
M43220,Male,Black,Brown
M43222,Male,Hispanic,Brown
M43224,Male,White,Brown
M43225,Male,Black,Brown
M43228,Male,Hispanic,Brown
M43232,Male,Black,Brown
M43238,Male,Black,Brown
M43242,Male,Black,Brown
M43245,Male,White,Green
M43246,Male,Black,Brown
M43247,Male,Black,Brown
M43248,Male,Black,Brown
M43249,Male,Black,Brown
M43250,Male,Black,Brown
M43256,Male,Black,Brown
M43259,Male,White,Blue
M43260,Male,Black,Brown
M43281,Male,Black,Brown
M43283,Male,Black,Brown
M43285,Male,Black,Brown
M43286,Male,Hispanic,Brown
M43288,Male,Asian,Black
M43295,Male,Black,Brown
M43299,Male,Black,Brown
